MovieName,ReleaseYear,OpeningWeekendUSD
Avengers: Endgame,2019,357115007
Spider-Man: No Way Home,2021,260138569
Avengers: Infinity War,2018,257698183
Star Wars: The Force Awakens,2015,247966675
Deadpool & Wolverine,2024,211400000
Jurassic World,2015,208806270
Black Panther,2018,202003951
The Lion King,2019,191770759
Avengers: Age of Ultron,2015,191271109
Doctor Strange in the Multiverse of Madness,2022,187420998
Incredibles 2,2018,182687905
Black Panther: Wakanda Forever,2022,181339761
Captain America: Civil War,2016,179139142
Star Wars: The Rise of Skywalker,2019,177383864
Beauty and the Beast,2017,174750616
Batman v Superman: Dawn of Justice,2016,166007347
Barbie,2023,162022044
Inside Out 2,2024,154201673
Captain Marvel,2019,153433423
Jurassic World: Fallen Kingdom,2018,148024755
Guardians of the Galaxy Vol. 2,2017,146510104
The Super Mario Bros. Movie,2023,146361865
Jurassic World Dominion,2022,145075625
Thor: Love and Thunder,2022,144165107
Finding Dory,2016,135060273
Avatar: The Way of Water,2022,134100226
The Batman,2022,134008624
Deadpool,2016,132434639
Frozen II,2019,130263933
Top Gun: Maverick,2022,126707459
Deadpool 2,2018,125507153
It,2017,123403419
Thor: Ragnarok,2017,122744989
Toy Story 4,2019,120908065
Spider-Man: Across the Spider-Verse,2023,120066392
Guardians of the Galaxy Vol. 3,2023,118414021
Spider-Man: Homecoming,2017,117027503
Beetlejuice Beetlejuice,2024,110003317
Minions: The Rise of Gru,2022,107010140
The Secret Life of Pets,2016,104352905
The Jungle Book,2016,103261464
Wonder Woman,2017,103251471
The Hunger Games: Mockingjay - Part 2,2015,102665981
The Fate of the Furious,2017,98786705
Joker,2019,96202257
The Little Mermaid,2023,95618321
Justice League,2017,93842239
Spider-Man: Far From Home,2019,92579212
Aladdin,2019,91500929
Venom: Let There Be Carnage,2021,90033210
Logan,2017,88411916
Fifty Shades of Grey,2015,85171450
Solo: A Star Wars Story,2018,84228948
Dune: Part Two,2024,82505391
Oppenheimer,2023,82132530
Black Widow,2021,80366312
Twisters,2024,80339005
Venom,2018,80255756
Godzilla x Kong: The New Empire,2024,80006801
Five Nights at Freddy’s,2023,80001347
Halloween,2018,76087178
Ant-Man and the Wasp,2018,75812086
Shang-Chi and the Legend of the Ten Rings,2021,75388899
Zootopia,2016,75063401
Despicable Me 4,2024,74909095
Sonic the Hedgehog 2,2022,72131019
Us,2019,71217930
Eternals,2021,71107234
Spectre,2015,70403148
F9,2021,70043165
Pitch Perfect 2,2015,69216890
Cinderella,2015,67877361
Aquaman,2018,67873522
Fast X,2023,67626785
X-Men: Apocalypse,2016,65769562
Pirates of the Caribbean: Dead Men Tell No Tales,2017,62983592
Bad Boys for Life,2020,62504232
Mission: Impossible – Fallout,2018,61236534
Transformers: Rise of the Beasts,2023,61045864
Kong: Skull Island,2017,61025472
Indiana Jones and the Dial of Destiny,2023,60288065
Fast & Furious Presents: Hobbs & Shaw,2019,60038950
Star Trek Beyond,2016,59253211
Jason Bourne,2016,59215365
Kingdom of the Planet of the Apes,2024,58130000
Kung Fu Panda 4,2024,58127905
Sonic the Hedgehog,2020,58018500
Ant-Man,2015,57225526
John Wick: Chapter 3 – Parabellum,2019,56818315
Bad Boys: Ride or Die,2024,56265000
No Time to Die,2021,55225007
The Flash,2023,55146318
How to Train Your Dragon: The Hidden World,2019,55022145
Mission: Impossible – Dead Reckoning Part One,2023,54805832
San Andreas,2015,54460168
Pokémon Detective Pikachu,2019,54352499
The Martian,2015,54308575
The Nun,2018,53783300
Cars 3,2017,53688580
Shazam!,2019,53505440
The Lego Batman Movie,2017,53003468
A Quiet Place: Day One,2024,52457193
The Divergent Series: Insurgent,2015,52263680
Bohemian Rhapsody,2018,51161158
Lightyear,2022,50707164
Dunkirk,2017,50513488
A Quiet Place,2018,50203343
It Ends with Us,2024,50016801
Hotel Transylvania 2,2015,48464322
Godzilla: King of the Monsters,2019,47837494
A Quiet Place Part II,2021,47497300
The Secret Life of Pets 2,2019,47113590
The Marvels,2023,46110859
Ghostbusters,2016,46018755
Dumbo,2019,45990748
The Meg,2018,45602927
Ghostbusters: Frozen Empire,2024,45004358
The Hunger Games: The Ballad of Songbirds & Snakes,2023,44540258
Hotel Transylvania 3: Summer Vacation,2018,44191137
Nope,2022,44069330
Ghostbusters: Afterlife,2021,44008796
A Star Is Born,2018,42852051
Alien: Romulus,2024,41796626
Ready Player One,2018,41769050
Ocean’s Eight,2018,41557685
Once Upon a Time in Hollywood,2019,41082015
Independence Day: Resurgence,2016,41039944
Dune,2021,41011174
The Conjuring 2,2016,40406196
Glass,2019,40344605
Kingsman: The Golden Circle,2017,39023010
Wonka,2023,39005187
The Legend of Tarzan,2016,38527856
Joker: Folie à Deux,2024,37228035
Maleficent: Mistress of Evil,2019,36480687
Jumanji: Welcome to the Jungle,2017,36169328
Rampage,2018,35753093
The Wild Robot,2024,35605865
Jungle Cruise,2021,35018731
Annabelle: Creation,2017,35006359
The Equalizer 3,2023,34604030
Ted 2,2015,33707960
Get Out,2017,33377060
Birds of Prey,2020,33010401
The Mummy,2017,31778805
Elvis,2022,31162828
Space Jam: A New Legacy,2021,31053362
John Wick: Chapter 2,2017,30440137
Maze Runner: The Scorch Trials,2015,30396809
Meg 2: The Trench,2023,30079330
Bullet Train,2022,30058158
Men in Black: International,2019,30036728
Elemental,2023,29603748
Free Guy,2021,28365587
The Invisible Man,2020,28205340
The Fall Guy,2024,27850000
Alice Through the Looking Glass,2016,26870726
Knives Out,2019,26769281
The Suicide Squad,2021,26531092
Crazy Rich Asians,2018,26076664
Furiosa: A Mad Max Saga,2024,25854952
Civil War,2024,25667624
Rocketman,2019,25650000
Blue Beetle,2023,25191635
Transformers One,2024,24975543
Skyscraper,2018,24905015
Haunted Mansion,2023,24187792
Warcraft,2016,24166110
The Conjuring: The Devil Made Me Do It,2021,24062485
Pixels,2015,24011762
Tomb Raider,2018,23645409
Killers of the Flower Moon,2023,23202394
Smile 2,2024,23077613
Black Mass,2015,22495037
Longlegs,2024,22320222
Now You See Me 2,2016,22194085
Neighbors 2: Sorority Rising,2016,21665825
The Hitman’s Bodyguard,2017,21384504
Cruella,2021,21360831
Baby Driver,2017,20553466
Don’t Worry Darling,2022,19325853
The Dark Tower,2017,19153175
Focus,2015,18777228
The BFG,2016,18775257
Jupiter Ascending,2015,18387723
The Intern,2015,17728904
Gran Turismo,2023,17311284
The First Purge,2018,17202460
Valerian and the City of a Thousand Planets,2017,17007624
Wonder Woman 1984,2020,16100000
King Arthur: Legend of the Sword,2017,15371134
American Assassin,2017,14852999
The Creator,2023,14150161
Violent Night,2022,13450095
The Man from U.N.C.L.E.,2015,13421680
The Forever Purge,2021,12764475
Puss in Boots: The Last Wish,2022,12462276
The Nice Guys,2016,11261234
Speak No Evil,2024,11250935
Horizon: An American Saga – Chapter 1,2024,11088562
The Matrix Resurrections,2021,10600000
The Bikeriders,2024,9993959
Fly Me to the Moon,2024,9461157
Tenet,2020,9200000
The Menu,2022,9009381
The Greatest Showman,2017,8805843
The Ministry of Ungentlemanly Warfare,2024,8750000
Everest,2015,7177680
The New Mutants,2020,7051692
MaXXXine,2024,6711571
Babylon,2022,3610327
The French Dispatch,2021,1320000
Sicario,2015,1207062
The Big Short,2015,705527
Everything Everywhere All at Once,2022,501131
The Whale,2022,332430
The Shape of Water,2017,166564
The Fabelmans,2022,161579
