quote,author,Year,source
"I'm already pregnant. So, what other shenanigans could I get myself into?",Juno,2007,Juno
"Which would be worse, to live a monster or die as a good man?",Teddy Daniels,2010,Shutter Island
I know who I am. I'm the dude playing a dude disguised as another dude!,Kirk Lazarus,2008,Tropic Thunder
That's a bingo!,Hans Landa,2009,Inglourious Basterds
I'm going to have to science the s*** out of this.,Mark Watney,2015,The Martian
"That's my secret, Captain: I'm always angry.",Bruce Banner,2012,The Avengers
You know how I know that you're gay?,Cal Naughton Jr.,2005,Talladega Nights: The Ballad of Ricky Bobby
Not my tempo.,Terence Fletcher,2014,Whiplash
Oh what a day. What a lovely day!,Nux,2015,Mad Max: Fury Road
I have had it with these mother------ snakes on this mother------ plane!,Neville Flynn,2006,Snakes on a Plane
You motorboatin' son of a b****!,Jeremy Grey,2005,Wedding Crashers
Look at me. I'm the captain now.,Muse,2013,Captain Phillips
I'm just one stomach flu away from my goal weight.,Andy Sachs,2006,The Devil Wears Prada
I am Groot.,Groot,2014,Guardians of the Galaxy
I drink your milkshake. I drink it up.,Daniel Plainview,2007,There Will Be Blood
Get off my lawn.,Walt Kowalski,2008,Gran Torino
I've been a poor man and I've been a rich man. And I choose rich every f****** time!,Jordan Belfort,2013,The Wolf of Wall Street
This is Sparta!,King Leonidas,2006,300
"You're going to go through life thinking that girls don't like you because you're a nerd. And I want you to know, from the bottom of my heart, that won't be true. It'll be because you're an a**hole.",Erica Albright,2010,The Social Network
I am Iron Man.,Tony Stark,2008,Iron Man
"Chewie, we're home.",Han Solo,2015,Star Wars: The Force Awakens
May the odds ever be in your favor.,Effie Trinket,2012,The Hunger Games
Why so serious?,The Joker,2008,The Dark Knight
"I don't know who you are. I don't know what you are. If you are looking for ransom, I can tell you I don't have money. But what I do have are a very particular set of skills. Skills I have acquired over a very long career. Skills that make me a nightmare for people like you. If you let my daughter go now, that'll be the end of it. I will not look for you. I will not pursue you. But if don't, I will look for you, I will find you and I will kill you.",Bryan Mills,2008,Taken
I wish I knew how to quit you.,Jack Twist,2005,Brokeback Mountain
"Well, I don't want to survive. I want to live.",Solomon Northup,2013,12 Years a Slave
What's the most you ever lost on a coin toss?,Anton Chigurh,2007,No Country for Old Men
Wakanda forever!,T'Challa,2018,Black Panther
Jagshemash!,Borat,2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
I love you ... most ardently.,Mr. Darcy,2005,Pride & Prejudice
Florals? For spring. Groundbreaking.,Miranda Priestly,2006,The Devil Wears Prada
"If it takes a village to raise a child, it takes a village to abuse one.",Mitchell Garabedian,2015,Spotlight
You see this guy staring back at you? That’s your toughest opponent. I believe that’s true in the ring and I think that’s true in life.,Rocky Balboa,2015,Creed
Our art is a reflection of our reality,Ice Cube,2015,Straight Outta Compton
Musicians play their instruments. I play the orchestra.,Steve Jobs,2015,Steve Jobs
I dont give a f**k! This is LAPD; I’m the only ‘gangster’ around here!,LAPD Officer,2015,Straight Outta Compton
"I’m a Catholic whore currently enjoying congress out of wedlock with my black Jewish boyfriend who works at the military abortion clinic. So hail Satan and have a lovely afternoon, madam.",Harry Hart,2015,Kingsman: The Secret Service
"Fine. When I yell ‘fool,’ you drive out of here as fast as you can.",Imperator Furiosa,2015,Mad Max: Fury Road
"If Neil deGrasse Tyson were writing about Ice Cube, this is what it would look like.",Malcolm Adekanbi,2015,Dope
Would it Help?,Rudolf Abel,2015,Bridge of Spies
It can camouflage!,Hamada,2015,Big Hero 6
"Just when it can’t get any worse, you run out of cigarettes.",Carol,2015,Carol
The city is flying. We’re fighting an army of robots. And I have a bow and arrow. None of this makes sense.,Hawkeye,2015,Avengers: Age of Ultron
"In Another Life, I Would Have Really Liked Just Doing Laundry and Taxes With You.",Waymond Wang,2022,Everything Everywhere All at Once
Everyone Keeps Telling Me How My Story Is Supposed To Go. Nah. I’ma Do My Own Thing.,Miles Morales,2023,Spider-Man: Across the Spider-Verse
"If You Leave You Lose Things, You Gain Something Too.",Nora's Mom,2023,Past Lives
Just Keep Telling the Story.,Schubert Green,2023,Air
Now I Am Become Death; The Destroyer of Worlds.,J. Robert Oppenheimer,2023,Oppenheimer
May Thy Knife Chip and Shatter,Paul Atreides,2024,Dune: Part Two
"Whatever You Plan on Happening Never Happens. Stuff You Will Never Think of Happens. So You Have to C’mon, C’mon, C’mon, C’mon, C’mon.",Jesse,2021,tick  tick... BOOM!
"It Is Literally Impossible To Be a Woman. You Are So Beautiful and So Smart, and It Kills Me That You Don’t Think You’re Good Enough.",Gloria,2023,Barbie
I Feel as if I’m Losing All My Leaves. The Branches and the Wind and the Rain. I Don’t Know What’s Happening Anymore.,Anthony,2021,The Father
We’re Already Sick of Each Other. It’s The Best.,Nyles,2020,Palm Springs
"There should be no boundaries to human endeavour. We are all different. However bad life may seem, there is always something you can do, and succeed at. While there’s life, there is hope.",Stephen Hawking,2014,The Theory of Everything
I have been falling… for 30 minutes!,Loki,2018,Thor: Ragnarok
"I work for the KGB, baby.",Anna,2019,Anna
Let’s go get drunk and make love.,Dean,2010,Blue Valentine
"Do you think America give a flying rat’s ass about you or me? America doesn’t bail out the losers. America was built by bailing out winners. By rigging a nation of the winners, for the winners, by the winners.",Rick,2014,American Sniper
"I’m gonna tear up the fucking dancefloor, check it out.",Nathan,2014,Ex Machina
"There are rich teams, and there are poor teams. Then there’s fifty feet of crap, and then there’s us.",Billy,2011,Moneyball
"Ah, you think darkness is your ally? You merely adopted the dark. I was born in it, moulded by it. I didn’t see the light until I was already a man, by then it was nothing to me but blinding!",Bane,2012,The Dark Knight Rises
"That’s what I love about music. Even the most banal scenes are suddenly invested with so much meaning, you know? All these banalities, they suddenly turn into these beautiful, effervescent pearls.",Dan,2014,Begin Again
My name is… Jeff.,Jenko,2014,22 Jump Street
"Do not pity the dead, Harry. Pity the living, and, above all those who live without love.",Dumbledore,2011,Harry Potter and the Deathly Hallows: Part 2
"In a million years, when kids go to school, they gonna know: Once there was a Hushpuppy, and she lived with her daddy in the Bathtub.",Hushpuppy,2012,Beasts of the Southern Wild
The only thing standing between you and your goal is the bullshit story you keep telling yourself as to why you can’t achieve it.,Jordan,2013,The Wolf of Wall Street
"I ain’t afraid to die anymore, I’ve done it already.",Hugh,2016,The Revenant
You is kind. You is smart. You is important.,Aibileen,2011,The Help
When will the lesson be learned! You cannot reason with a tiger when your head is in its mouth!,Churchill,2018,Darkest Hour
You’re the only man who’s ever touched me.,Black,2016,Moonlight
They’re idiots. They’ve all been knighted. Makes it official then,Lionel,2010,The King's Speech
I mean they spend their whole life looking for Prince Charming and then they marry the guy who’s got a good job and is gonna stick around.,Dean,2010,Blue Valentine
"Man, glass tables are acting weird tonight.",Kevin,2018,Hereditary
A friend is a gift you give yourself.,Louis,2014,Nightcrawler
"At age eleven, I audited my parents. Believe me, there were some discrepancies, and I was grounded.",Allen,2010,The Town
Career suicide is not so bad when you consider the alternative is suicide by career.,Elizabeth,2016,The Accountant
I suspect foul play. I have eliminated no suspects.,Benoit,2019,Knives Out
What? I’m menstruating. Why is that a big deal?,Abbie,2016,Bad Moms
"You’re taught your entire life that what you do matters and that you’re special. And that, there are things you can point towards that would… which’ll show that you’re special, that show you’re different, when, in all reality, those things… don’t matter. And you’re not special.",Warren,2018,Eighth Grade
Know your place. Keep your place. Be a shoe.,Mason,2013,Snowpiercer
Shame isn’t a strong enough emotion to stop us from doing anything at all. Believe me.,Michèle,2016,Elle
Spring break. Spring break. Spring break forever!,Alien,2012,Spring Breakers
"Now this is my worst, okay? This is my worst. But I’m gonna get better. You just gotta give me a chance to get better.",Dean,2010,Blue Valentine
"You know what, I can overthink everything and find a million ways to doubt myself. And since Charles left, I’ve been really thinking about that part of myself and, I’ve just come to realise that, we’re only here briefly. And while I’m here, I wanna allow myself… joy.",Amy,2013,Her
"When I’m around you, I kind of feel like I’m on drugs. Not that I do drugs. Unless you do drugs, in which case I do them all the time. All of them.",Scott Pilgrim,2010,Scott Pilgrim vs. the World
The moment you catch feelings is the moment you catch a bullet.,Bats,2017,Baby Driver
Apes together strong!,Caesar,2017,War for the Planet of the Apes
"Genius, billionaire, playboy, philanthropist.",Tony Stark,2012,The Avengers
All of humanity’s problems stem from man’s inability to sit quietly in a room alone.,Nathalie,2016,Arrival
"Courage is the solution to despair, reason provides no answers. I can’t know what the future will bring; we have to choose despite uncertainty. Wisdom is holding two contradictory truths in our mind, simultaneously, hope and despair. A life without despair is a life without hope. Holding these two ideas in our head is life itself.",Reverend Toller,2017,First Reformed
I fucked up my whole life because of the way you sing.,Jesse,2013,Inside Llewyn Davis
"You don’t get to choose if you get hurt in this world, but you do have a say in who hurts you. And I like my choices. I hope she likes hers. Okay, Hazel Grace?",Gus,2014,The Fault in Our Stars
Ba-ba-ba… dook! Dook! Dook!,Amelia,2014,The Babadook
"Goodbye, yard! Goodbye, crepe myrtle! Goodbye, mailbox! Goodbye, box of stuff Mommy won’t let us take with us but we don’t want to throw away. Goodbye, house, I’ll never like Mommy as much for making us move! Samantha! Why don’t you say goodbye to that little horseshit attitude, okay, because we’re not taking that in the car.",Samantha / mother,2014,Boyhood
But if you put the hammer in an elevator? It’ll still go up. Elevator’s not worthy.,Captain America / Iron Man,2015,Avengers: Age of Ultron
"A man becomes a critic when he cannot be an artist, the same way that a man becomes an informer when he cannot be a solider.",Mike,2014,Birdman or (The Unexpected Virtue of Ignorance)
Crazy is building your ark after the flood has already come.,Howard,2016,10 Cloverfield Lane
Look at my shit!,Alien,2012,Spring Breakers
"When you love someone you have to be careful with it, you might never get it again.",Edward,2016,Nocturnal Animals
"Time, you know, takes everybody out. It’s undefeated.",Rocky,2015,Creed
